"estudiante_id","nombre","apellido","genero","curso_nivel","curso_paralelo","curso_turno","materia_nombre","periodo_nombre","periodo_id","promedio_examenes","promedio_tareas","promedio_exposiciones","promedio_participaciones","porcentaje_asistencia","promedio_practicas","promedio_proyecto_final","promedio_trabajo_grupal","promedio_ensayos","promedio_cuestionarios","nota_final_real","edad","genero_masculino","turno_manana","promedio_notas_anterior","promedio_participacion","rendimiento_categoria","total_evaluaciones"
"6","Mariela","Sánchez","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","75.59972727272728","80.109375","47.935","49.54545454545455","0","78.328","78.74937499999999","62.97687499999999","52.0925","63.37","6","0","1","38.92727556818182","47.935","Medio","461"
"6","Mariela","Sánchez","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","2","0","75.16387096774191","76.634","54.66290322580646","48.38709677419355","0","85.77","86.468","70.704","56.758","67.1","6","0","1","37.94946774193548","54.66290322580646","Medio","132"
"6","Mariela","Sánchez","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Primer Trimestre","3","0","77.20363636363636","76.935","44.60454545454545","46.96969696969697","0","82.09","85.01000000000002","52.635","82.3675","65.39","6","0","1","38.53465909090909","44.60454545454545","Medio","136"
"6","Mariela","Sánchez","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","74.33945454545454","80.89999999999999","51.73854545454545","54.09090909090909","0","82.824","80.40437499999999","53.28937499999999","54.871875","64.68","6","0","1","38.80986363636363","51.73854545454545","Medio","461"
"6","Mariela","Sánchez","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Tercer Trimestre","2","0","79.33064516129032","81.186","47.62","51.61290322580645","0","80.87","78.50399999999999","67.33599999999998","58.226","65.52","6","0","1","40.129161290322585","47.62","Medio","132"
"6","Mariela","Sánchez","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Primer Trimestre","3","0","74.60000000000001","72.915","51.50848484848484","54.54545454545455","0","87.42","79.58","55.295","37.6025","62.62","6","0","1","36.878750000000004","51.50848484848484","Medio","136"
"6","Mariela","Sánchez","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","74.20818181818184","78.768125","49.16245454545454","47.72727272727273","0","80.34599999999999","75.361875","56.578125000000014","49.793124999999996","61.96","6","0","1","38.24407670454546","49.16245454545454","Medio","461"
"6","Mariela","Sánchez","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Tercer Trimestre","2","0","78.17064516129032","72.922","45.64193548387098","56.45161290322581","0","85.41","84.34400000000001","65.392","39.656000000000006","63.73","6","0","1","37.77316129032258","45.64193548387098","Medio","132"
"6","Mariela","Sánchez","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Primer Trimestre","3","0","77.60666666666667","85.895","44.944848484848485","53.03030303030303","0","78.525","70.2375","79.92500000000001","66.80000000000001","66.67","6","0","1","40.875416666666666","44.944848484848485","Medio","136"
"6","Mariela","Sánchez","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","76.54590909090908","79.29124999999999","52.792090909090916","47.72727272727273","0","81.672","78.10499999999999","59.834999999999994","44.676249999999996","63.23","6","0","1","38.95928977272727","52.792090909090916","Medio","461"
"6","Mariela","Sánchez","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Tercer Trimestre","2","0","77.96096774193549","73.686","53.439677419354844","48.38709677419355","0","74.15","81.09200000000001","72.14","47.016","64.1","6","0","1","37.911741935483874","53.439677419354844","Medio","132"
"6","Mariela","Sánchez","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Primer Trimestre","3","0","71.72000000000001","77.195","48.076969696969705","62.121212121212125","0","86.775","87.1","56.82","47.10000000000001","65.16","6","0","1","37.228750000000005","48.076969696969705","Medio","136"
"6","Mariela","Sánchez","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","74.53790909090908","78.015","50.62581818181818","47.27272727272727","0","81.212","84.91999999999999","67.27937500000002","47.15","64.14","6","0","1","38.13822727272727","50.62581818181818","Medio","461"
"6","Mariela","Sánchez","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Tercer Trimestre","2","0","76.34225806451613","81.15599999999999","57.76548387096775","54.83870967741935","0","63.86","76.524","52.742000000000004","29.756","60.99","6","0","1","39.37456451612903","57.76548387096775","Medio","132"
"6","Mariela","Sánchez","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Primer Trimestre","3","0","75.66424242424243","80.9025","52.547575757575764","53.03030303030303","0","78.39","90.0375","65.44250000000001","57.335","66.97","6","0","1","39.141685606060605","52.547575757575764","Medio","136"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","74.42663636363636","77.66250000000001","50.64113043478262","47.767857142857146","0","77.22","78.30437500000001","61.004375","42.83062499999998","61.87","4","0","1","38.022284090909096","50.64113043478262","Medio","468"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Tercer Trimestre","2","0","73.48580645161292","73.566","47.76387096774195","45.16129032258065","0","70.48","93.326","53.278","53.188","61.54","4","0","1","36.76295161290323","47.76387096774195","Medio","132"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Primer Trimestre","3","0","72.90515151515153","81.54249999999999","50.083030303030306","52.94117647058823","0","89.92","79.9325","59.775","66.305","66.75","4","0","1","38.61191287878788","50.083030303030306","Medio","137"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","75.36063636363637","83.05375","49.149818181818205","50.45454545454545","0","74.784","82.20625","61.448125000000005","47.820625","63.4","4","0","1","39.60359659090909","49.149818181818205","Medio","461"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","2","0","73.52161290322582","84.796","51.75677419354839","50.0","0","79.6","78.05","52.64","54.403999999999996","63.68","4","0","1","39.57940322580646","51.75677419354839","Medio","132"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Primer Trimestre","3","0","75.67515151515151","75.0125","48.3260606060606","46.96969696969697","0","77.985","85.5625","32.5975","44.625","59.12","4","0","1","37.67191287878788","48.3260606060606","Medio","136"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","76.61954545454543","77.05000000000001","52.49572727272728","52.72727272727273","0","79.75399999999999","85.005625","59.69562499999999","42.019375","63.92","4","0","1","38.41738636363636","52.49572727272728","Medio","461"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Tercer Trimestre","2","0","73.02774193548387","84.456","51.81580645161291","48.38709677419355","0","83.23","80.108","56.896","60.42199999999999","65.09","4","0","1","39.370935483870966","51.81580645161291","Medio","132"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Primer Trimestre","3","0","76.7281818181818","88.01","57.55424242424244","46.96969696969697","0","78.41","82.52999999999999","46.83","77.0175","67.25","4","0","1","41.18454545454545","57.55424242424244","Medio","136"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","75.13763636363637","74.45375000000001","47.27309090909091","55.45454545454545","0","90.93599999999999","76.21500000000002","57.903124999999996","35.820625","62.24","4","0","1","37.3978465909091","47.27309090909091","Medio","461"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Tercer Trimestre","2","0","76.04096774193552","76.24","42.715161290322584","45.16129032258065","0","82.18","72.8","64.90799999999999","79.18000000000002","64.21","4","0","1","38.07024193548388","42.715161290322584","Medio","132"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Primer Trimestre","3","0","73.87696969696971","81.52000000000001","50.80999999999999","50.0","0","72.61500000000001","71.71000000000001","57.47","39.5825","60.65","4","0","1","38.84924242424243","50.80999999999999","Medio","136"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","75.35390909090911","80.47375000000002","47.73827272727274","47.27272727272727","0","82.238","82.52","66.10062500000001","38.866249999999994","62.74","4","0","1","38.95691477272729","47.73827272727274","Medio","461"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Tercer Trimestre","2","0","77.73903225806454","75.848","45.27677419354839","48.38709677419355","0","89.15","77.11","72.798","72.348","66.69","4","0","1","38.396758064516135","45.27677419354839","Medio","132"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Primer Trimestre","3","0","77.66939393939396","80.3475","54.270909090909086","48.484848484848484","0","84.9","70.12","62.18","72.825","66.66","4","0","1","39.50422348484849","54.270909090909086","Medio","136"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","72.84172727272727","80.47375","48.56827272727272","50.90909090909091","0","77.53","75.8525","67.654375","54.50249999999999","63.81","4","0","1","38.328869318181816","48.56827272727272","Medio","461"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Tercer Trimestre","2","0","77.31806451612903","79.32000000000001","48.54451612903225","45.16129032258065","0","91.94","85.148","49.831999999999994","47.838","63.22","4","0","1","39.159516129032255","48.54451612903225","Medio","132"
"7","Mariela","Flores","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Primer Trimestre","3","0","75.26151515151516","79.145","56.98969696969698","46.96969696969697","0","76.03999999999999","92.3275","58.98","48.2225","65.02","4","0","1","38.60162878787879","56.98969696969698","Medio","136"
"8","Pedro","Paredes","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","73.42990909090909","76.14","50.93678260869567","45.535714285714285","0","78.198","74.3825","72.7325","46.15125","62.63","5","1","1","37.39247727272728","50.93678260869567","Medio","468"
"8","Pedro","Paredes","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Tercer Trimestre","2","0","73.01612903225805","71.034","45.92032258064516","46.774193548387096","0","78.28","79.05199999999999","48.732","51.788","59.74","5","1","1","36.01253225806451","45.92032258064516","Medio","132"
"8","Pedro","Paredes","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Primer Trimestre","3","0","73.25121212121209","76.61","47.6612121212121","48.529411764705884","0","85.91","72.785","68.94500000000001","79.255","66.29","5","1","1","37.46530303030302","47.6612121212121","Medio","137"
"8","Pedro","Paredes","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","73.25781818181817","78.87999999999998","54.30390909090909","54.54545454545455","0","81.322","76.9175","72.050625","48.81125","65.76","5","1","1","38.03445454545454","54.30390909090909","Medio","461"
"8","Pedro","Paredes","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","2","0","78.21709677419355","86.93800000000002","56.23290322580646","43.54838709677419","0","94.45","72.464","83.69","48.483999999999995","68.07","5","1","1","41.28877419354839","56.23290322580646","Medio","132"
"8","Pedro","Paredes","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Primer Trimestre","3","0","75.66030303030303","77.94500000000001","51.66181818181818","53.03030303030303","0","89.07","82.2375","62.1425","52.7825","65.94","5","1","1","38.40132575757576","51.66181818181818","Medio","136"
"8","Pedro","Paredes","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","74.46199999999999","77.29125","47.840636363636335","52.72727272727273","0","87.88","81.5075","58.69749999999999","57.079375","64.81","5","1","1","37.938312499999995","47.840636363636335","Medio","461"
"8","Pedro","Paredes","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Tercer Trimestre","2","0","74.87870967741935","74.876","52.489999999999995","43.54838709677419","0","88.27","77.928","70.022","56.924","65.01","5","1","1","37.43867741935484","52.489999999999995","Medio","132"
"8","Pedro","Paredes","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Primer Trimestre","3","0","75.94545454545454","87.485","47.54515151515151","62.121212121212125","0","78.61","76.07249999999999","65.35499999999999","19.935","62.53","5","1","1","40.85761363636364","47.54515151515151","Medio","136"
"8","Pedro","Paredes","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","76.96563636363636","77.8725","49.85681818181819","49.09090909090909","0","73.274","78.35375","53.86625000000001","59.28937499999999","62.79","5","1","1","38.70953409090909","49.85681818181819","Medio","461"
"8","Pedro","Paredes","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Tercer Trimestre","2","0","76.4083870967742","85.232","54.501612903225805","41.935483870967744","0","99.03","79.896","70.80199999999999","60.376","68.3","5","1","1","40.41009677419355","54.501612903225805","Medio","132"
"8","Pedro","Paredes","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Primer Trimestre","3","0","74.84060606060606","79.225","47.19757575757576","60.60606060606061","0","82.255","81.1475","44.8925","67.3125","65.08","5","1","1","38.516401515151514","47.19757575757576","Medio","136"
"8","Pedro","Paredes","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","74.21218181818183","79.36625","51.39172727272729","43.63636363636363","0","78.248","74.86125","54.019999999999996","50.416875","61.36","5","1","1","38.39460795454546","51.39172727272729","Medio","461"
